event_id,is_adversarial,attack_type,timestamp_created,timestamp_confirmed,latency,success,failure_reason,gas_naive,gas_optimized,config_name
cc6d8cde-988f-43f4-af04-d753379f66d9,False,,2514.356289261608,2515.090440561387,0.7341512997791142,True,,262600,197300,layer2
cc6d8cde-988f-43f4-af04-d753379f66d9,False,,2514.356289261608,2514.7974202155506,0.4411309539427748,True,,262600,197300,high_throughput
5fb66723-4dd1-42d9-a324-993e26c63847,False,,2539.61224978174,2540.36461616293,0.7523663811898587,True,,262600,197300,ethereum
5fb66723-4dd1-42d9-a324-993e26c63847,False,,2539.61224978174,2540.0725386661416,0.46028888440150695,True,,262600,197300,layer2
5fb66723-4dd1-42d9-a324-993e26c63847,False,,2539.61224978174,2540.1636572002767,0.5514074185366553,True,,262600,197300,high_throughput
da7a38d9-1c10-4159-95ae-42fb3d0db6bb,False,,2564.4928050584585,2571.61048418174,7.117679123281505,True,,262600,197300,ethereum
da7a38d9-1c10-4159-95ae-42fb3d0db6bb,False,,2564.4928050584585,2565.960330342104,1.4675252836455002,True,,262600,197300,layer2
da7a38d9-1c10-4159-95ae-42fb3d0db6bb,False,,2564.4928050584585,2565.119713709808,0.6269086513493676,True,,262600,197300,high_throughput
62785020-e912-4219-bb6d-142fd71d402d,False,,2600.4035818165266,2604.340158382627,3.9365765661004843,True,,262600,197300,ethereum
62785020-e912-4219-bb6d-142fd71d402d,False,,2600.4035818165266,2602.1177960131686,1.714214196641933,True,,262600,197300,layer2
62785020-e912-4219-bb6d-142fd71d402d,False,,2600.4035818165266,2600.7596625362307,0.3560807197040958,True,,262600,197300,high_throughput
2981ab09-b540-4518-a291-20a49df54a1c,False,,2623.9895847308717,2626.1615308269675,2.1719460960957804,True,,262600,197300,ethereum
2981ab09-b540-4518-a291-20a49df54a1c,False,,2623.9895847308717,2625.626044377688,1.6364596468160926,True,,262600,197300,layer2
